name,source,gender,wikidata,type
Dudova,,,,way
Dudvážska,,,,way
"Dulovo námestie",,,,way
Dvojkrížna,,,,way
"Dvor 66",,,,way
Edisonova,,,,way
"Edlova cesta",,,,way
Egrešová,,,,way
Einsteinova,,,,way
Eisnerova,,,,way
Elektrárenská,,,,way
Exnárova,,,,way
Fadruszova,,,,way
"Fajnorovo nábrežie",,,,way
Farebná,,,,way
Farmárska,,,,way
Farská,,,,way
Farského,,,,way
Fazuľová,,,,way
Fedákova,,,,way
Fedinova,,,,way
"Ferdiša Kostku",,,,way
Ferienčíkova,,,,way
"Fialkové údolie",,,,way
Fialová,,,,way
Fibichova,,,,way
Figová,,,,way
Fikusová,,,,way
Firmova,,,,way
Fiľakovská,,,,way
Fláviovská,,,,way
"Floriánske námestie",,,,way
Fongová,,,,way
"Francúzskych partizánov",,,,way
Frankovská,,,,way
"Františka Oswalda",,,,way
"Františka Schmuckera",,,,way
Františkánska,,,,way
"Františkánske námestie",,,,way
"Frenkiho cesta",,,,way
Furmanská,,,,way
Furmintská,,,,way
Gajarská,,,,way
Gajova,,,,way
Galaktická,,,,way
Galbavého,,,,way
Gallayova,,,,way
Gallova,,,,way
Galská,,,,way
Galvaniho,,,,way
Gašparíkova,,,,way
Gaštanová,,,,way
Gbelská,,,,way
Gelnická,,,,way
Gemerská,,,,way
"Gen. mjr. Antona Petráka",,,,way
Geologická,,,,way
Gercenova,,,,way
Gerulatská,,,,way
Gettingova,,,,way
Godrova,,,,way
Goláňova,,,,way
Gondova,,,,way
Goralská,,,,way
Granátová,,,,way
"Grand Bazár",,,,way
Gránerova,,,,way
Granitová,,,,way
Gronárska,,,,way
Grösslingová,,,,way
Grubičova,,,,way
Gruzínska,,,,way
Gunduličova,,,,way
Gusevova,,,,way
"Gustáva Mallého",,,,way
Haanova,,,,way
Habánska,,,,way
Haburská,,,,way
"Hadia cesta",,,,way
Hadriánova,,,,way
Hagarova,,,,way
Hájnická,,,,way
Hájová,,,,way
Halašova,,,,way
Hálkova,,,,way
Hálova,,,,way
Halštatská,,,,way
Hanácka,,,,way
Hargašova,,,,way
Harmanecká,,,,way
Harmincova,,,,way
Hasičská,,,,way
Havelkova,,,,way
Havlíčkova,,,,way
Havrania,,,,way
Haydnova,,,,way
Heydukova,,,,way
Heyrovského,,,,way
Hlavatého,,,,way
Hlaváčikova,,,,way
Hlavná,,,,way
"Hlavné námestie",,,,relation+way
Hlbinná,,,,way
"Hlboká cesta",,,,way
Hlinícka,,,,way
Hlivová,,,,way
Hlohová,,,,way
Hlučínska,,,,way
Hnilecká,,,,way
Hodálova,,,,way
Hodonínska,,,,way
Holekova,,,,way
Holíčska,,,,way
Homolova,,,,way
Hontianska,,,,way
Horcová,,,,way
Horná,,,,way
Hornádska,,,,way
"Horné Židiny",,,,way
Horská,,,,way
Hospodárska,,,,way
"Hrabový chodník",,,,way
Hrachová,,,,way
Hradištná,,,,way
Hradná,,,,way
"Hradné údolie",,,,way
Hradská,,,,way
Hraničiarska,,,,way
Hraničná,,,,way
Hrdličkova,,,,way
Hríbová,,,,way
Hriňovská,,,,way
Hrobákova,,,,way
Hrobárska,,,,way
Hronská,,,,way
Hroznová,,,,way
Hrušková,,,,way
"Hruškový sad",,,,way
Hrušovská,,,,way
Hubeného,,,,way
Hudecova,,,,way
"Husákova skratka",,,,way
Hutnícka,,,,way
Hviezdna,,,,way
Hyacintová,,,,way
Hybešova,,,,way
Hydinárska,,,,way
Hýlia,,,,way
Hýrošova,,,,way
Iberková,,,,way
Ibišteková,,,,way
Ihličnatá,,,,way
Ihrisková,,,,way
Ilkovičova,,,,way
Ílová,,,,way
Ilýrska,,,,way
Imelová,,,,way
Inovecká,,,,way
Ipeľská,,,,way
Irisová,,,,way
Irkutská,,,,way
Iršajská,,,,way
Iskerníková,,,,way
Istrijská,,,,way
"Ivana Kadlečíka",,,,way
"Ivanská cesta",,,,way
Iľjušinova,,,,way
Jabloňová,,,,way
"Jabloňový sad",,,,way
Jadranská,,,,way
Jadrová,,,,way
Jahodová,,,,way
Jakabova,,,,way
Jakubíkova,,,,way
"Jakubovo námestie",,,,way
Jakubská,,,,way
Jalovcová,,,,way
Jamnického,,,,way
"Jána Dekana",,,,way
"Jána Holíka",,,,way
"Jána Lajčiaka",,,,way
"Jána Langoša",,,,way
"Jána Valašťana Dolinského",,,,way
Jankolova,,,,way
Jankovičova,,,,way
Janoškova,,,,way
Janotova,,,,way
Janšákova,,,,way
Jánska,,,,way
Jantárová,,,,way
"Jantárová cesta",,,,way
Jančova,,,,way
Jarabinková,,,,way
Jarná,,,,way
Jaroslavova,,,,way
Jarovce,,,,way
Jasencová,,,,way
"Jaskový rad",,,,way
Jasná,,,,way
Jastrabia,,,,way
Jastrabinová,,,,way
Javorinská,,,,way
Javorová,,,,way
Jazdecká,,,,way
Jazerná,,,,way
Jazmínová,,,,way
Jačmenná,,,,way
Jedenásta,,,,way
Jedľová,,,,way
Jegenešská,,,,way
Jelačičova,,,,way
Jelenia,,,,way
Jelšová,,,,way
Jeséniova,,,,way
Jesenná,,,,way
Jesienková,,,,way
Jiskrova,,,,way
Jókaiho,,,,way
Jonatánová,,,,way
